161093, 1080, 1349, 3, 1, 0, 11
145771, 1080, 1349, 3, 0, 21, 44
227819, 1080, 1078, 3, 0, 18, 18
189417, 1080, 1212, 3, 0, 12, 33
240674, 1080, 1348, 3, 0, 8, 1
158375, 1080, 1349, 3, 0, 0, 3
163601, 1080, 1349, 3, 6, 21, 24
167057, 1080, 1348, 3, 6, 17, 49
189675, 1080, 1215, 3, 6, 12, 11
225797, 750, 750, 3, 6, 10, 8
171591, 1080, 1349, 3, 6, 0, 8
201313, 1080, 1348, 3, 5, 21, 39
177592, 1080, 1349, 3, 5, 18, 43
225026, 1080, 1292, 3, 5, 13, 14
207560, 1080, 1346, 3, 5, 9, 46
134832, 1080, 1347, 3, 4, 23, 43
179299, 1080, 1082, 3, 4, 20, 57
164930, 1080, 1345, 3, 4, 18, 34
200355, 1080, 1270, 3, 4, 13, 23
175608, 1080, 1080, 3, 4, 8, 6
198829, 1080, 1349, 3, 4, 0, 17
289530, 1080, 1309, 3, 3, 22, 8
171549, 1080, 1082, 3, 3, 17, 12
213205, 1080, 1305, 3, 3, 13, 17
204443, 1080, 1233, 3, 3, 8, 31
190662, 1080, 1349, 3, 3, 0, 24
184566, 1080, 1349, 3, 2, 21, 43
188762, 1080, 1241, 3, 2, 17, 44
207376, 1080, 1349, 3, 2, 13, 45
225463, 1080, 1349, 3, 2, 8, 6
140868, 1080, 1349, 3, 2, 0, 47
164760, 1080, 1349, 2, 1, 21, 36
172553, 1080, 1080, 2, 1, 16, 3
181188, 1080, 1282, 2, 1, 12, 55
202653, 1080, 1348, 2, 1, 8, 9
185559, 1080, 1349, 2, 1, 3, 8
127633, 1080, 1348, 2, 1, 1, 6
202582, 1080, 1348, 2, 0, 21, 19
183646, 1080, 1080, 2, 0, 18, 33
155311, 1080, 1313, 2, 0, 12, 57
170124, 1080, 1080, 2, 0, 8, 4
187394, 1080, 1349, 2, 0, 0, 17
121462, 1080, 1349, 2, 6, 21, 40
212226, 1080, 1349, 2, 6, 18, 29
238878, 1080, 1349, 2, 6, 12, 38
204254, 1080, 1322, 2, 6, 9, 41
216456, 1080, 1349, 2, 6, 3, 56
142728, 1080, 1348, 2, 5, 23, 31
119626, 1080, 1345, 2, 5, 20, 28
351445, 1080, 1348, 2, 5, 17, 45
208392, 1080, 1225, 2, 5, 13, 40
260526, 1080, 1349, 2, 5, 9, 9
172742, 1080, 1349, 2, 5, 4, 58
140303, 1080, 1347, 2, 4, 23, 47
234898, 1080, 1347, 2, 4, 20, 26
197831, 1080, 1232, 2, 4, 18, 33
158141, 1080, 1080, 2, 4, 12, 39
172285, 1080, 1278, 2, 4, 8, 5
186521, 1080, 1080, 2, 4, 4, 32
154820, 1080, 1349, 2, 4, 0, 39
129633, 1080, 1349, 2, 3, 20, 21
177194, 1080, 1349, 2, 3, 17, 4
153049, 1080, 1259, 2, 3, 12, 38
186646, 1080, 1349, 2, 3, 8, 1
183385, 1080, 1274, 2, 3, 3, 35
120059, 1080, 1349, 2, 3, 0, 20
167563, 1080, 1347, 2, 2, 21, 31
233713, 1080, 1348, 2, 2, 18, 23
204590, 1080, 1349, 2, 2, 12, 59
205429, 1080, 1349, 2, 2, 8, 2
227884, 1080, 1349, 2, 2, 3, 38
235387, 1080, 1345, 2, 1, 23, 25
175914, 1080, 1348, 2, 1, 21, 32
144718, 1080, 1349, 2, 1, 16, 41
185590, 1080, 1349, 2, 1, 12, 54
209569, 1080, 1332, 2, 1, 8, 1
156401, 1080, 1349, 2, 1, 3, 23
213303, 1080, 1215, 2, 1, 0, 30
145464, 1080, 1343, 2, 0, 21, 41
160877, 1080, 1349, 2, 0, 17, 42
205322, 1080, 1349, 2, 0, 12, 31
196508, 1080, 1346, 2, 0, 8, 4
187763, 750, 924, 2, 0, 3, 59
124201, 750, 917, 2, 0, 0, 52
179257, 750, 743, 2, 6, 21, 17
134425, 750, 927, 2, 6, 18, 7
248141, 1080, 1349, 2, 6, 12, 12
207448, 1080, 1349, 2, 6, 9, 32
245634, 1080, 1349, 2, 6, 4, 15
170412, 1080, 1348, 2, 6, 0, 32
146176, 1080, 1348, 2, 5, 21, 52
219026, 1080, 1349, 2, 5, 17, 37
143785, 1080, 1080, 2, 5, 13, 26
174599, 1080, 1317, 2, 5, 9, 42
187513, 1080, 1349, 2, 5, 3, 56
152390, 1080, 1082, 2, 4, 23, 31
259352, 1080, 1349, 2, 4, 21, 36
166764, 1080, 1348, 2, 4, 18, 24
204402, 1080, 1311, 2, 4, 8, 55
148156, 1080, 1349, 2, 4, 4, 52
186829, 1080, 1349, 2, 4, 0, 28
177949, 1080, 1347, 2, 3, 21, 44
298699, 1080, 1349, 2, 3, 18, 26
132892, 1080, 1349, 2, 3, 14, 53
233422, 1080, 1284, 2, 3, 10, 20
170782, 1080, 1349, 2, 3, 4, 15
113183, 1080, 1349, 2, 3, 0, 12
216021, 1080, 1349, 2, 2, 21, 14
135292, 1080, 1348, 2, 2, 17, 52
226983, 1080, 1349, 2, 2, 15, 42
165049, 1080, 1285, 2, 2, 11, 32
140573, 1080, 1348, 2, 2, 4, 27
122616, 1080, 1349, 2, 2, 0, 35
184570, 1080, 1349, 2, 1, 21, 29
105583, 1080, 1349, 2, 1, 18, 31
178466, 1080, 1281, 2, 1, 13, 30
126380, 1080, 1349, 2, 1, 4, 26
201242, 1080, 1347, 2, 1, 0, 3
150170, 1080, 1080, 2, 0, 21, 28
162533, 1080, 1347, 2, 0, 17, 24
219419, 1080, 1301, 2, 0, 13, 19
154810, 1080, 1319, 2, 0, 8, 2
185665, 1080, 1349, 2, 0, 4, 44
196098, 1080, 1349, 2, 0, 0, 53
158715, 1080, 1349, 2, 6, 21, 46
202655, 750, 913, 2, 6, 17, 54
263324, 1080, 1325, 2, 6, 16, 17
173908, 1080, 1335, 2, 6, 11, 29
166115, 1080, 1087, 2, 6, 5, 4
220039, 1080, 1080, 2, 6, 0, 38
157948, 1080, 1348, 2, 5, 21, 33
166139, 1080, 1346, 2, 5, 18, 57
193878, 1080, 1349, 2, 5, 3, 55
123010, 1080, 1349, 2, 5, 0, 43
231045, 1080, 974, 2, 4, 21, 47
167021, 1080, 1343, 2, 4, 16, 43
173855, 1080, 1342, 2, 4, 12, 7
207040, 1080, 1337, 2, 4, 8, 4
192888, 1080, 1349, 2, 4, 3, 47
178419, 1080, 1349, 2, 4, 0, 32
143662, 1080, 1349, 2, 3, 21, 41
138653, 1080, 1349, 2, 3, 18, 41
167659, 1080, 1080, 2, 3, 13, 6
148611, 1080, 1080, 2, 3, 7, 59
124766, 1080, 1348, 2, 3, 2, 10
206053, 1080, 1326, 2, 3, 0, 32
122240, 1080, 1338, 2, 2, 21, 3
207317, 1080, 1082, 2, 2, 16, 55
137780, 1080, 1349, 2, 2, 12, 59
239915, 1080, 1081, 2, 2, 8, 5
221545, 1080, 1084, 2, 2, 3, 19
175953, 1080, 1349, 2, 2, 0, 5
132566, 1080, 1349, 2, 1, 21, 24
111706, 1080, 1349, 2, 1, 17, 57
182624, 1080, 1349, 2, 1, 12, 30
182136, 1080, 1322, 2, 1, 8, 18
194550, 1080, 1348, 2, 1, 2, 29
178571, 1080, 1078, 2, 1, 0, 33
127271, 1080, 1349, 2, 0, 21, 46
122471, 1080, 1349, 2, 0, 18, 41
155762, 1080, 1349, 2, 0, 13, 1
205160, 1080, 1081, 2, 0, 8, 2
164575, 750, 743, 2, 0, 3, 20
159880, 750, 927, 2, 6, 23, 50
137183, 750, 923, 2, 6, 21, 40
169167, 1080, 1348, 2, 6, 18, 17
261388, 1080, 1348, 2, 6, 12, 41
215449, 1080, 1271, 2, 6, 8, 14
166830, 1080, 1349, 2, 6, 3, 35
190157, 1080, 1080, 2, 5, 23, 33
168032, 1080, 1348, 2, 5, 19, 36
221410, 1080, 1337, 2, 5, 13, 11
222184, 1080, 1080, 2, 5, 9, 31
168963, 1080, 1349, 2, 5, 2, 59
192065, 1080, 1084, 2, 5, 0, 9
187136, 1080, 1349, 2, 4, 20, 33
225408, 1080, 1347, 2, 4, 18, 15
185867, 1080, 1349, 2, 4, 12, 45
273521, 1080, 1349, 2, 4, 7, 56
154248, 1080, 1349, 2, 4, 2, 46
159385, 1080, 1348, 2, 4, 0, 47
202671, 1080, 1348, 2, 3, 21, 32
249568, 1080, 1349, 2, 3, 17, 5
190491, 1080, 1337, 2, 3, 12, 49
198435, 1080, 1324, 2, 3, 8, 0
131170, 1080, 1347, 2, 3, 3, 5
193587, 1080, 1349, 2, 3, 0, 34
239811, 1080, 1349, 2, 2, 21, 47
150865, 750, 750, 2, 2, 18, 46
178611, 1080, 1080, 2, 2, 12, 37
217340, 1080, 1349, 2, 2, 8, 7
156241, 1080, 1345, 2, 2, 3, 30
136507, 1080, 1349, 1, 1, 22, 59
201149, 1080, 1348, 1, 1, 20, 31
225684, 1080, 1300, 1, 1, 18, 24
212393, 1080, 1349, 1, 1, 12, 33
184932, 1080, 1348, 1, 1, 8, 9
159211, 1080, 1349, 1, 1, 2, 47
165226, 1080, 1349, 1, 0, 23, 25
119851, 1080, 1346, 1, 0, 20, 56
136651, 1080, 1349, 1, 0, 17, 18
202383, 1080, 1332, 1, 0, 12, 56
199109, 1080, 1233, 1, 0, 7, 59
159687, 750, 922, 1, 0, 4, 31
260993, 1080, 1346, 1, 0, 0, 9
214016, 1080, 1349, 1, 6, 21, 11
106403, 1080, 1349, 1, 6, 18, 30
227355, 1080, 1349, 1, 6, 12, 48
226210, 1080, 1183, 1, 6, 9, 20
162170, 1080, 1348, 1, 6, 4, 34
177946, 1080, 1348, 1, 6, 0, 21
174839, 1080, 1349, 1, 5, 20, 50
185690, 1080, 1349, 1, 5, 18, 24
215085, 1080, 1349, 1, 5, 12, 37
182196, 1080, 1349, 1, 5, 8, 1
179575, 1080, 1080, 1, 5, 4, 2
199125, 1080, 1349, 1, 5, 1, 0
237268, 1080, 1349, 1, 4, 21, 23
117721, 1080, 1349, 1, 4, 18, 34
177913, 1080, 1067, 1, 4, 12, 58
252946, 1080, 1349, 1, 4, 7, 56
282303, 1080, 1345, 1, 4, 3, 33
132195, 1080, 1347, 1, 4, 0, 24
202388, 1080, 1349, 1, 3, 21, 41
181413, 1080, 1233, 1, 3, 18, 10
257244, 1080, 1345, 1, 3, 13, 1
215982, 1080, 1254, 1, 3, 7, 57
130119, 1080, 1080, 1, 2, 13, 10
185574, 1080, 1230, 1, 2, 8, 0
169838, 750, 920, 1, 2, 4, 15
243156, 750, 747, 1, 2, 1, 30
109136, 1080, 1347, 1, 1, 21, 41
159714, 1080, 1349, 1, 1, 17, 58
236846, 1080, 1266, 1, 1, 12, 56
245310, 1080, 1349, 1, 1, 8, 1
172926, 1080, 1348, 1, 1, 3, 41
147549, 1080, 1349, 1, 1, 0, 33
169631, 1080, 1245, 1, 0, 21, 16
121847, 1080, 1349, 1, 0, 17, 47
169105, 1080, 1080, 1, 0, 13, 2
191621, 1080, 1070, 1, 0, 7, 56
215662, 1080, 1349, 1, 0, 4, 48
307127, 1080, 1349, 1, 0, 0, 51
182210, 1080, 1349, 1, 6, 20, 7
140405, 1080, 1349, 1, 6, 18, 30
148224, 1080, 1282, 1, 6, 12, 42
242051, 1080, 1080, 1, 6, 8, 54
136396, 1080, 1318, 1, 6, 2, 47
177198, 1080, 1082, 1, 6, 1, 38
165845, 1080, 1349, 1, 5, 21, 38
196660, 1080, 1348, 1, 5, 19, 12
180828, 1080, 1342, 1, 5, 12, 32
106649, 1080, 1062, 1, 5, 10, 2
127979, 1080, 1349, 1, 5, 3, 49
168294, 1080, 1345, 1, 4, 23, 27
230516, 1080, 1348, 1, 4, 21, 57
168652, 1080, 1349, 1, 4, 18, 37
143912, 1080, 1296, 1, 4, 12, 33
218416, 1080, 1339, 1, 4, 7, 56
175903, 1080, 1343, 1, 4, 3, 51
172963, 1080, 1348, 1, 3, 23, 56
165459, 1080, 1349, 1, 3, 20, 37
180592, 1080, 1348, 1, 3, 17, 37
184469, 1080, 1080, 1, 3, 12, 34
168836, 750, 750, 1, 3, 7, 59
199727, 1080, 1080, 1, 2, 13, 5
213768, 1080, 1337, 1, 2, 8, 0
150543, 1080, 1349, 1, 2, 3, 3
138345, 1080, 1349, 1, 2, 0, 39
194692, 1080, 1349, 1, 1, 12, 50
227883, 1080, 1080, 1, 1, 8, 3
142967, 1080, 1349, 1, 1, 3, 31
163256, 1080, 1347, 1, 1, 0, 47
139216, 1080, 1349, 1, 0, 21, 47
145297, 1080, 1349, 1, 0, 17, 13
264504, 1080, 1348, 1, 0, 12, 32
200671, 1080, 1349, 1, 0, 8, 1
161679, 1080, 1349, 1, 0, 4, 26
150326, 1080, 1349, 1, 0, 0, 24
102616, 1080, 1347, 1, 6, 21, 43
156865, 1080, 1349, 1, 6, 17, 58
233766, 1080, 1340, 1, 6, 9, 43
153146, 1080, 1345, 1, 6, 3, 43
189438, 1080, 1334, 1, 5, 23, 53
156668, 1080, 1349, 1, 5, 20, 56
206118, 1080, 1349, 1, 5, 17, 4
195219, 1080, 1335, 1, 5, 11, 23
225462, 1080, 1322, 1, 5, 9, 27
171668, 1080, 1349, 1, 5, 4, 6
197581, 1080, 1348, 1, 5, 0, 6
178364, 1080, 1349, 1, 4, 21, 35
127163, 1080, 1164, 1, 4, 18, 32
146019, 750, 937, 1, 4, 15, 52
210264, 1080, 1342, 1, 4, 12, 9
212463, 1080, 1226, 1, 4, 7, 58
135493, 1080, 1349, 1, 4, 3, 47
165411, 1080, 1348, 1, 4, 0, 31
202006, 1080, 1010, 1, 3, 21, 23
159417, 1080, 1349, 1, 3, 17, 22
214266, 1080, 1349, 1, 3, 13, 1
237371, 1080, 1346, 1, 3, 8, 2
148802, 1080, 1349, 1, 3, 2, 43
145677, 1080, 1349, 1, 3, 0, 26
158825, 1080, 1349, 1, 2, 21, 8
184177, 1080, 1349, 1, 2, 17, 51
168033, 1080, 1349, 1, 2, 12, 28
226698, 1080, 1332, 1, 2, 8, 3
129308, 1080, 1349, 1, 2, 2, 10
219179, 1080, 1342, 1, 2, 0, 34
155894, 1080, 1349, 1, 1, 21, 21
196823, 1080, 1349, 1, 1, 18, 26
168622, 1080, 1083, 1, 1, 13, 2
209468, 1080, 1349, 1, 1, 8, 5
259478, 1080, 1345, 1, 1, 3, 14
154972, 1080, 1349, 1, 1, 0, 28
245569, 1080, 1349, 1, 0, 21, 36
201483, 1080, 1349, 1, 0, 18, 24
163898, 1080, 1349, 1, 0, 13, 0
220857, 1080, 1349, 1, 0, 8, 4
142751, 750, 917, 1, 0, 3, 5
137903, 750, 923, 1, 6, 23, 29
158849, 750, 921, 1, 6, 21, 13
133644, 750, 930, 1, 6, 18, 2
244222, 1080, 1349, 1, 6, 12, 35
182079, 1080, 1348, 1, 6, 9, 34
219163, 1080, 1349, 1, 6, 2, 58
119406, 750, 919, 1, 5, 23, 46
135698, 750, 920, 1, 5, 21, 52
158207, 750, 919, 1, 5, 18, 17
175605, 1080, 1068, 1, 5, 12, 25
214064, 1080, 1349, 1, 5, 9, 24
138358, 1080, 1349, 1, 5, 3, 7
167648, 1080, 1340, 1, 4, 23, 52
244209, 1080, 1232, 1, 4, 21, 17
215491, 1080, 1296, 1, 4, 18, 17
234093, 1080, 1349, 1, 4, 12, 43
231150, 1080, 1080, 1, 4, 8, 1
113064, 1080, 1348, 1, 4, 6, 1
162452, 1080, 1343, 1, 4, 3, 24
184575, 1080, 1349, 1, 3, 23, 35
172105, 1080, 1349, 1, 3, 21, 43
150085, 1080, 1082, 1, 3, 17, 13
194073, 1080, 1204, 1, 3, 12, 8
219083, 1080, 1349, 1, 3, 8, 1
166891, 1080, 1349, 1, 3, 2, 40
125003, 1080, 1345, 1, 3, 0, 3
237079, 1080, 1349, 1, 2, 21, 32
242460, 1080, 1345, 1, 2, 17, 35
277578, 750, 750, 1, 2, 14, 6
202607, 1080, 1349, 1, 2, 8, 1
186930, 750, 924, 1, 2, 2, 52
168762, 1080, 1349, 1, 2, 0, 1
153498, 750, 923, 1, 1, 20, 59
152033, 1080, 1345, 1, 1, 17, 49
208078, 1080, 1200, 1, 1, 12, 58
176018, 1080, 1080, 1, 1, 8, 5
222396, 750, 919, 1, 1, 4, 15
118689, 750, 740, 1, 1, 1, 3
173852, 1080, 1349, 1, 0, 21, 24
173872, 1080, 1329, 1, 0, 17, 23
318059, 1080, 1349, 1, 0, 12, 46
184834, 1080, 1185, 1, 0, 9, 21
191382, 1080, 1349, 1, 0, 2, 32
142172, 1080, 1349, 1, 0, 0, 41
143652, 1080, 1177, 1, 6, 21, 31
148656, 1080, 1347, 1, 6, 18, 10
188271, 750, 822, 1, 6, 12, 31
236740, 1080, 1080, 1, 6, 9, 14
139276, 1080, 1080, 1, 6, 2, 42
199287, 1080, 1076, 12, 5, 23, 54
162648, 1080, 1349, 12, 5, 21, 39
147076, 1080, 1206, 12, 5, 17, 38
263832, 1080, 1349, 12, 5, 12, 0
188879, 1080, 1326, 12, 5, 9, 40
166114, 1080, 1349, 12, 5, 3, 59
222149, 1080, 1349, 12, 5, 0, 34
132800, 1080, 1349, 12, 4, 21, 30
174213, 1080, 1349, 12, 4, 18, 42
163064, 1080, 1313, 12, 4, 12, 26
210156, 1080, 1337, 12, 4, 9, 53
181854, 1080, 1349, 12, 4, 3, 37
162300, 1080, 1345, 12, 4, 0, 32
120676, 1080, 1349, 12, 3, 21, 3
107017, 1080, 1349, 12, 3, 18, 29
195777, 1080, 1080, 12, 3, 12, 39
149772, 1080, 1138, 12, 3, 9, 17
210796, 750, 922, 12, 3, 4, 18
242427, 1080, 1349, 12, 3, 0, 36
145732, 1080, 1345, 12, 2, 21, 36
166170, 1080, 1306, 12, 2, 18, 47
117472, 750, 750, 12, 2, 9, 5
138699, 1080, 1349, 12, 2, 3, 28
183837, 1080, 1349, 12, 2, 0, 40
163233, 1080, 1348, 12, 1, 21, 33
174586, 1080, 1349, 12, 1, 18, 11
128638, 1080, 1080, 12, 1, 12, 13
154483, 1080, 1349, 12, 1, 3, 37
188279, 1080, 1349, 12, 0, 23, 53
255754, 1080, 1349, 12, 0, 21, 22
190788, 1080, 1349, 12, 0, 17, 32
258916, 1080, 1080, 12, 0, 10, 43
217045, 1080, 1349, 12, 0, 3, 23
156602, 1080, 1349, 12, 0, 0, 35
188494, 1080, 1347, 12, 6, 21, 21
142802, 1080, 1349, 12, 6, 17, 29
206722, 640, 640, 12, 6, 10, 52
184142, 1080, 1348, 12, 6, 4, 47
153722, 1080, 1078, 12, 6, 0, 31
129345, 750, 920, 12, 5, 21, 25
179896, 1080, 1349, 12, 5, 17, 15
154465, 1080, 1348, 12, 5, 1, 0
158573, 1080, 1345, 12, 4, 21, 42
162831, 1080, 1349, 12, 4, 18, 50
190972, 1080, 1349, 12, 4, 15, 24
176120, 1080, 1349, 12, 4, 13, 5
117470, 1080, 1349, 12, 4, 10, 12
145285, 1080, 1080, 12, 4, 3, 30
210959, 1080, 1348, 12, 4, 0, 48
153756, 1080, 1349, 12, 3, 21, 33
136263, 1080, 1349, 12, 3, 18, 30
155262, 1080, 1349, 12, 3, 15, 28
180304, 1080, 1080, 12, 3, 12, 46
224446, 1080, 1349, 12, 3, 9, 50
207331, 1080, 1349, 12, 3, 2, 25
195728, 1080, 1346, 12, 3, 0, 35
161633, 1080, 1348, 12, 2, 21, 44
191924, 1080, 1345, 12, 2, 17, 46
174820, 1080, 1349, 12, 2, 15, 38
118390, 1080, 1349, 12, 2, 12, 40
208931, 1080, 1233, 12, 2, 9, 53
140422, 1080, 1347, 12, 2, 3, 51
139890, 1080, 1345, 12, 2, 0, 33
164178, 1080, 1348, 12, 1, 21, 37
137003, 1080, 1345, 12, 1, 17, 36
107735, 1080, 1349, 12, 1, 12, 45
178764, 1080, 1349, 12, 1, 9, 50
207215, 1080, 1348, 12, 1, 3, 43
160010, 1080, 1348, 12, 1, 0, 39
200918, 1080, 1349, 12, 0, 21, 43
115321, 1080, 1349, 12, 0, 17, 53
189690, 1080, 1349, 12, 0, 15, 32
168923, 1080, 1349, 12, 0, 13, 13
125917, 1080, 1213, 12, 0, 9, 27
166879, 1080, 1085, 12, 0, 4, 7
178294, 1080, 1349, 12, 0, 0, 48
191703, 1080, 1349, 12, 6, 21, 34
160145, 1080, 1349, 12, 6, 18, 27
133085, 1080, 1349, 12, 6, 15, 30
132384, 1080, 1349, 12, 6, 12, 55
151144, 1080, 1349, 12, 6, 9, 35
163224, 1080, 1349, 12, 6, 3, 54
150997, 1080, 1349, 12, 6, 0, 43
161446, 1080, 1349, 12, 5, 21, 37
140961, 1080, 1345, 12, 5, 18, 5
159608, 1080, 1307, 12, 5, 12, 30
196356, 1080, 1349, 12, 5, 10, 48
184266, 1080, 1349, 12, 5, 3, 46
160503, 1080, 1349, 12, 5, 0, 32
165969, 1080, 1349, 12, 4, 20, 37
210138, 1080, 1349, 12, 4, 17, 55
140039, 1080, 1349, 12, 4, 15, 32
120618, 1080, 1349, 12, 4, 12, 42
119312, 1080, 1349, 12, 4, 9, 39
117950, 1080, 1345, 12, 4, 3, 44
175672, 1080, 1349, 12, 4, 0, 44
145033, 1080, 1348, 12, 3, 20, 30
214456, 1080, 1349, 12, 3, 18, 21
133243, 1080, 1349, 12, 3, 15, 49
115959, 1080, 1349, 12, 3, 12, 56
204138, 1080, 1349, 12, 3, 9, 43
159293, 1080, 1085, 12, 3, 3, 21
189581, 1080, 1349, 12, 3, 0, 32
124389, 1080, 1349, 12, 2, 21, 48
220124, 1080, 1348, 12, 2, 18, 23
202866, 1080, 1349, 12, 2, 15, 34
151839, 1080, 1349, 12, 2, 12, 32
179526, 1080, 1080, 12, 2, 9, 35
140883, 1080, 1349, 12, 1, 0, 28
189804, 1080, 1293, 12, 0, 21, 10
140888, 1080, 1349, 12, 0, 15, 33
160176, 1080, 1349, 12, 0, 12, 42
167865, 1080, 1349, 12, 0, 9, 33
223171, 1080, 1348, 12, 0, 4, 25
118833, 1080, 1349, 12, 0, 0, 47
176475, 1080, 1349, 12, 6, 18, 35
125258, 1080, 1349, 12, 6, 15, 17
167229, 1080, 1349, 12, 6, 9, 56
194624, 1080, 1349, 12, 6, 4, 31
123549, 1080, 1349, 12, 5, 23, 29
137676, 1080, 1349, 12, 5, 21, 39
181324, 1080, 1349, 12, 5, 18, 35
164796, 1080, 1349, 12, 5, 15, 31
162509, 1080, 1349, 12, 5, 13, 25
117490, 1080, 1343, 12, 5, 9, 46
229395, 1080, 1349, 12, 5, 4, 7
148818, 1080, 1348, 12, 4, 23, 55
172902, 1080, 1349, 12, 4, 21, 48
196824, 1080, 1349, 12, 4, 18, 56
107175, 1080, 1349, 12, 4, 15, 32
135990, 1080, 1349, 12, 4, 12, 34
161818, 1080, 1080, 12, 4, 9, 32
147673, 1080, 1348, 12, 4, 4, 19
149886, 1080, 1345, 12, 4, 0, 37
130688, 1080, 1349, 12, 3, 21, 1
118773, 1080, 1347, 12, 3, 17, 52
115312, 1080, 1349, 12, 3, 15, 32
179179, 1080, 1080, 12, 3, 12, 46
115592, 1080, 1349, 12, 3, 9, 35
194196, 1080, 1082, 12, 3, 3, 34
255066, 1080, 1349, 12, 3, 0, 41
166293, 1080, 1199, 12, 2, 21, 18
116546, 1080, 1349, 12, 2, 17, 40
122140, 1080, 1080, 12, 2, 15, 33
140150, 1080, 1349, 12, 2, 13, 9
129554, 1080, 1319, 12, 2, 9, 19
258316, 1080, 1349, 12, 2, 4, 15
170596, 1080, 1345, 12, 2, 0, 29
183865, 1080, 1349, 12, 1, 21, 31
183407, 1080, 1349, 12, 1, 17, 59
139083, 1080, 1349, 12, 1, 12, 17
140594, 1080, 1349, 12, 1, 9, 22
191885, 1080, 1348, 12, 1, 3, 18
165681, 1080, 1080, 12, 1, 0, 38
151296, 1080, 1349, 12, 0, 21, 47
131195, 1080, 1162, 12, 0, 18, 43
184224, 1080, 1349, 12, 0, 15, 27
143831, 1080, 1349, 12, 0, 12, 29
128931, 1080, 1080, 12, 0, 9, 41
186469, 1080, 1349, 12, 0, 4, 22
177351, 1080, 1297, 12, 0, 0, 3
124978, 1080, 1349, 12, 6, 20, 58
178373, 1080, 1349, 12, 6, 18, 31
138088, 1080, 1349, 12, 6, 12, 34
154055, 1080, 1349, 12, 6, 9, 38
138000, 1080, 1349, 12, 6, 4, 2
